pathogen,score,detector,family,mcc,f1,precision,recall,enrichment,n_detected
HIV-1,P*E^2,Wavelet(t=1.5),Wavelet,0.045135890533969415,0.20134228187919462,0.18292682926829268,0.22388059701492538,1.2286130323989808,82
HIV-1,P*E^2,Wavelet(t=2.0),Wavelet,-0.10665138916999314,0.018867924528301883,0.02564102564102564,0.014925373134328358,0.17221584385763491,39
HIV-1,P*E^2,KDE(p=75),KDE,-0.2018371220260232,0.0,0.0,0.0,0.0,85
HIV-1,P*E^2,KDE(p=80),KDE,-0.17493472584856398,0.0,0.0,0.0,0.0,67
HIV-1,P*E^2,KDE(p=85),KDE,-0.14953286508337227,0.0,0.0,0.0,0.0,51
HIV-1,P*E^2,SlidingTest(p=0.01),SlidingTest,0.2883846204946476,0.3602150537634409,0.21967213114754097,1.0,1.4754098360655739,305
HIV-1,P*E^2,SlidingTest(p=0.05),SlidingTest,0.2883846204946476,0.3602150537634409,0.21967213114754097,1.0,1.4754098360655739,305
HIV-1,P*E^2,GradPeak(p=0.2),GradPeak,-0.015172429295588805,0.08163265306122448,0.12903225806451613,0.05970149253731343,0.8666345690900338,31
HIV-1,P*E^2,GradPeak(p=0.5),GradPeak,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,LocalContrast(z=1.0),LocalContrast,-0.03886667286290149,0.1511627906976744,0.12380952380952381,0.19402985074626866,0.8315565031982943,105
HIV-1,P*E^2,LocalContrast(z=1.5),LocalContrast,-0.04289670752254278,0.07476635514018691,0.1,0.05970149253731343,0.6716417910447762,40
HIV-1,P*E^2,LocalContrast(z=2.0),LocalContrast,-0.06305385970605605,0.0,0.0,0.0,0.0,10
HIV-1,P*E^2,"CUSUM(d=0.3,h=3.0)",CUSUM,0.027945636466866024,0.26019417475728157,0.14955357142857142,1.0,1.0044642857142858,448
HIV-1,P*E^2,"CUSUM(d=0.5,h=4.0)",CUSUM,0.0396096113091112,0.26120857699805067,0.15022421524663676,1.0,1.0089686098654709,446
HIV-1,P*E^2,"CUSUM(d=0.5,h=5.0)",CUSUM,0.044334622107328206,0.26171875,0.15056179775280898,1.0,1.0112359550561798,445
HIV-1,P*E^2,AdaptiveKnee,AdaptiveKnee,0.29279617611399633,0.3631436314363144,0.22185430463576158,1.0,1.490066225165563,302
HIV-1,P*E^2,ScoreDBSCAN(ep=8),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,ScoreDBSCAN(ep=15),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,Spectral(z=1.5),Spectral,-0.1097731092288023,0.0,0.0,0.0,0.0,29
HIV-1,P*E^2,Spectral(z=2.0),Spectral,-0.0721388096850227,0.0,0.0,0.0,0.0,13
HIV-1,P*E^2,Bayes(prior=0.1),Bayes,0.18922345276268937,0.3345195729537367,0.21962616822429906,0.7014925373134329,1.4751011298646952,214
HIV-1,P*E^2,Bayes(prior=0.15),Bayes,0.24965284629569484,0.35649546827794565,0.22348484848484848,0.8805970149253731,1.5010176390773406,264
HIV-1,P*E^2,Ensemble(v>=2),Ensemble,-0.07076226012286009,0.06779661016949153,0.0784313725490196,0.05970149253731343,0.5267778753292363,51
HIV-1,P*E^2,Ensemble(v>=3),Ensemble,-0.11178254586746408,0.0,0.0,0.0,0.0,30
HIV-1,P*E^2,AdaptWin(s=90),AdaptWin,0.28691849701393596,0.3592493297587131,0.21895424836601307,1.0,1.4705882352941178,306
HIV-1,P*E^2,AdaptWin(s=85),AdaptWin,0.2839924721799108,0.35733333333333334,0.21753246753246752,1.0,1.4610389610389611,308
HIV-1,P*E^2,FreqThresh(p=80),FreqThresh,-0.026263475497848472,0.16666666666666669,0.13274336283185842,0.22388059701492538,0.8915598996169596,113
HIV-1,P*E^2,FreqThresh(p=85),FreqThresh,-0.12917169370653878,0.054421768707483,0.05,0.05970149253731343,0.3358208955223881,80
HIV-1,P*E^2,FreqThresh(p=90),FreqThresh,-0.07076226012286009,0.06779661016949153,0.0784313725490196,0.05970149253731343,0.5267778753292363,51
HIV-1,P*E^2,FreqThresh(p=95),FreqThresh,-0.11178254586746408,0.0,0.0,0.0,0.0,30
HIV-1,P*E^2,"SWAN(w=10,k=1.0)",SWAN,-0.10773598944285856,0.0,0.0,0.0,0.0,28
HIV-1,P*E^2,"SWAN(w=10,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,"SWAN(w=10,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,"SWAN(w=20,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,"SWAN(w=20,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,"SWAN(w=20,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,"SWAN(w=50,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,"SWAN(w=50,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,"SWAN(w=50,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,P*E^2,MutClust-Orig(g=10),MutClust-Orig,0.0,0.25918762088974856,0.14888888888888888,1.0,1.0,450
HIV-1,rank(P*E),Wavelet(t=1.0),Wavelet,0.1048299258050221,0.2875,0.18181818181818182,0.6865671641791045,1.221166892808684,253
HIV-1,rank(P*E),Wavelet(t=1.5),Wavelet,-0.11442814308488382,0.05755395683453236,0.05555555555555555,0.05970149253731343,0.373134328358209,72
HIV-1,rank(P*E),Wavelet(t=2.0),Wavelet,0.03967220417810089,0.075,0.23076923076923078,0.04477611940298507,1.5499425947187144,13
HIV-1,rank(P*E),KDE(p=75),KDE,-0.2018371220260232,0.0,0.0,0.0,0.0,85
HIV-1,rank(P*E),KDE(p=80),KDE,-0.17646589749376054,0.0,0.0,0.0,0.0,68
HIV-1,rank(P*E),KDE(p=85),KDE,-0.14953286508337227,0.0,0.0,0.0,0.0,51
HIV-1,rank(P*E),SlidingTest(p=0.01),SlidingTest,0.15010866026847097,0.3112582781456954,0.2,0.7014925373134329,1.3432835820895523,235
HIV-1,rank(P*E),SlidingTest(p=0.05),SlidingTest,0.35754288560000935,0.4097859327217125,0.25769230769230766,1.0,1.7307692307692308,260
HIV-1,rank(P*E),GradPeak(p=0.2),GradPeak,0.2040617663834049,0.3444444444444444,0.2743362831858407,0.4626865671641791,1.8425571258750495,113
HIV-1,rank(P*E),GradPeak(p=0.5),GradPeak,0.2977542229033049,0.3225806451612903,0.5769230769230769,0.22388059701492538,3.8748564867967854,26
HIV-1,rank(P*E),LocalContrast(z=1.0),LocalContrast,-0.11327047097406681,0.13274336283185842,0.09433962264150944,0.22388059701492538,0.6336243311743172,159
HIV-1,rank(P*E),LocalContrast(z=1.5),LocalContrast,0.0739163409385473,0.16,0.24242424242424243,0.11940298507462686,1.628222523744912,33
HIV-1,rank(P*E),LocalContrast(z=2.0),LocalContrast,0.0,0.0,0.0,0.0,0.0,0
HIV-1,rank(P*E),"CUSUM(d=0.3,h=3.0)",CUSUM,0.034264537976485834,0.2607003891050583,0.14988814317673377,1.0,1.0067114093959733,447
HIV-1,rank(P*E),"CUSUM(d=0.5,h=4.0)",CUSUM,-0.36828207951175146,0.14385150812064965,0.08516483516483517,0.4626865671641791,0.5720026242414302,364
HIV-1,rank(P*E),"CUSUM(d=0.5,h=5.0)",CUSUM,-0.3603905879721097,0.1445221445221445,0.0856353591160221,0.4626865671641791,0.5751628597344769,362
HIV-1,rank(P*E),AdaptiveKnee,AdaptiveKnee,0.0,0.0,0.0,0.0,0.0,0
HIV-1,rank(P*E),ScoreDBSCAN(ep=8),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,rank(P*E),ScoreDBSCAN(ep=15),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,rank(P*E),Spectral(z=1.5),Spectral,-0.10144100744320315,0.0,0.0,0.0,0.0,25
HIV-1,rank(P*E),Spectral(z=2.0),Spectral,-0.06305385970605605,0.0,0.0,0.0,0.0,10
HIV-1,rank(P*E),Bayes(prior=0.1),Bayes,0.16600542259421905,0.31921824104234525,0.20416666666666666,0.7313432835820896,1.371268656716418,240
HIV-1,rank(P*E),Bayes(prior=0.15),Bayes,0.20176237941181197,0.33650793650793653,0.21370967741935484,0.7910447761194029,1.4353635050553686,248
HIV-1,rank(P*E),Ensemble(v>=2),Ensemble,-0.07307386709551496,0.06722689075630252,0.07692307692307693,0.05970149253731343,0.5166475315729048,52
HIV-1,rank(P*E),Ensemble(v>=3),Ensemble,-0.1137658326604258,0.0,0.0,0.0,0.0,31
HIV-1,rank(P*E),AdaptWin(s=90),AdaptWin,-0.0034923183942359988,0.20869565217391306,0.147239263803681,0.3582089552238806,0.9889204285321859,163
HIV-1,rank(P*E),AdaptWin(s=85),AdaptWin,0.2321714657145416,0.3525641025641026,0.22448979591836735,0.8208955223880597,1.5077672860188853,245
HIV-1,rank(P*E),FreqThresh(p=80),FreqThresh,-0.0241917450011676,0.16759776536312848,0.13392857142857142,0.22388059701492538,0.8995202558635395,112
HIV-1,rank(P*E),FreqThresh(p=85),FreqThresh,-0.12004571567269605,0.056338028169014086,0.05333333333333334,0.05970149253731343,0.35820895522388063,75
HIV-1,rank(P*E),FreqThresh(p=90),FreqThresh,-0.07307386709551496,0.06722689075630252,0.07692307692307693,0.05970149253731343,0.5166475315729048,52
HIV-1,rank(P*E),FreqThresh(p=95),FreqThresh,-0.11178254586746408,0.0,0.0,0.0,0.0,30
HIV-1,rank(P*E),"SWAN(w=10,k=1.0)",SWAN,-0.19744827418724856,0.0335195530726257,0.026785714285714284,0.04477611940298507,0.17990405117270789,112
HIV-1,rank(P*E),"SWAN(w=10,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,rank(P*E),"SWAN(w=10,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,rank(P*E),"SWAN(w=20,k=1.0)",SWAN,-0.16885113211199643,0.03726708074534161,0.031914893617021274,0.04477611940298507,0.21435376309939663,94
HIV-1,rank(P*E),"SWAN(w=20,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,rank(P*E),"SWAN(w=20,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,rank(P*E),"SWAN(w=50,k=1.0)",SWAN,-0.03300383235513756,0.11111111111111112,0.11864406779661017,0.1044776119402985,0.796863141917531,59
HIV-1,rank(P*E),"SWAN(w=50,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,rank(P*E),"SWAN(w=50,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
HIV-1,rank(P*E),MutClust-Orig(g=10),MutClust-Orig,0.12333578268766723,0.27858627858627855,0.16183574879227053,1.0,1.0869565217391306,414
Dengue,E*rare,Wavelet(t=1.0),Wavelet,0.014924842830961816,0.18050541516245486,0.1111111111111111,0.4807692307692308,1.047008547008547,225
Dengue,E*rare,Wavelet(t=1.5),Wavelet,0.15525480329447608,0.2595419847328244,0.21518987341772153,0.3269230769230769,2.027750730282376,79
Dengue,E*rare,Wavelet(t=2.0),Wavelet,-0.01966594274667838,0.05194805194805195,0.08,0.038461538461538464,0.7538461538461539,25
Dengue,E*rare,KDE(p=75),KDE,0.029752540825323588,0.1714285714285714,0.12195121951219512,0.28846153846153844,1.1491557223264541,123
Dengue,E*rare,KDE(p=80),KDE,0.039256794194266025,0.17105263157894737,0.13,0.25,1.225,100
Dengue,E*rare,KDE(p=85),KDE,0.09524536051297823,0.20634920634920637,0.17567567567567569,0.25,1.6554054054054055,74
Dengue,E*rare,SlidingTest(p=0.01),SlidingTest,-0.04973292445386293,0.0,0.0,0.0,0.0,10
Dengue,E*rare,SlidingTest(p=0.05),SlidingTest,-0.07107726128514215,0.0,0.0,0.0,0.0,20
Dengue,E*rare,GradPeak(p=0.2),GradPeak,0.04105786337860712,0.1968253968253968,0.11787072243346007,0.5961538461538461,1.110704884469143,263
Dengue,E*rare,GradPeak(p=0.5),GradPeak,0.10337208745455602,0.2293577981651376,0.15060240963855423,0.4807692307692308,1.4191380908248379,166
Dengue,E*rare,LocalContrast(z=1.0),LocalContrast,-0.00441743343400386,0.09900990099009901,0.10204081632653061,0.09615384615384616,0.9615384615384616,49
Dengue,E*rare,LocalContrast(z=1.5),LocalContrast,-0.04513813547700288,0.026666666666666665,0.043478260869565216,0.019230769230769232,0.4096989966555184,23
Dengue,E*rare,LocalContrast(z=2.0),LocalContrast,-0.01565104540883018,0.03076923076923077,0.07692307692307693,0.019230769230769232,0.7248520710059172,13
Dengue,E*rare,"CUSUM(d=0.3,h=3.0)",CUSUM,0.09458410427640165,0.21656050955414013,0.1619047619047619,0.3269230769230769,1.5256410256410258,105
Dengue,E*rare,"CUSUM(d=0.5,h=4.0)",CUSUM,-0.05909151954364433,0.0,0.0,0.0,0.0,14
Dengue,E*rare,"CUSUM(d=0.5,h=5.0)",CUSUM,-0.04148012640736798,0.0,0.0,0.0,0.0,7
Dengue,E*rare,AdaptiveKnee,AdaptiveKnee,0.09087466928951925,0.17391304347826086,0.2,0.15384615384615385,1.8846153846153848,40
Dengue,E*rare,ScoreDBSCAN(ep=8),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,ScoreDBSCAN(ep=15),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,Spectral(z=1.5),Spectral,0.10883783550353884,0.14285714285714288,0.2777777777777778,0.09615384615384616,2.6175213675213675,18
Dengue,E*rare,Spectral(z=2.0),Spectral,-0.0028692071800305538,0.03225806451612903,0.1,0.019230769230769232,0.9423076923076924,10
Dengue,E*rare,Bayes(prior=0.1),Bayes,0.1742554178383713,0.27835051546391754,0.19014084507042253,0.5192307692307693,1.7917118093174431,142
Dengue,E*rare,Bayes(prior=0.15),Bayes,0.14158779024302806,0.25471698113207547,0.16875,0.5192307692307693,1.5901442307692308,160
Dengue,E*rare,Ensemble(v>=2),Ensemble,-0.01565104540883018,0.03076923076923077,0.07692307692307693,0.019230769230769232,0.7248520710059172,13
Dengue,E*rare,Ensemble(v>=3),Ensemble,-0.0028692071800305538,0.03225806451612903,0.1,0.019230769230769232,0.9423076923076924,10
Dengue,E*rare,AdaptWin(s=90),AdaptWin,0.16530612117204185,0.2644628099173553,0.2318840579710145,0.3076923076923077,2.1850613154960983,69
Dengue,E*rare,AdaptWin(s=85),AdaptWin,0.1450439382828455,0.25773195876288657,0.176056338028169,0.4807692307692308,1.6589924160346694,142
Dengue,E*rare,FreqThresh(p=80),FreqThresh,0.16607245219348712,0.2727272727272727,0.20588235294117646,0.40384615384615385,1.9400452488687783,102
Dengue,E*rare,FreqThresh(p=85),FreqThresh,0.09775531015102819,0.208,0.1780821917808219,0.25,1.678082191780822,73
Dengue,E*rare,FreqThresh(p=90),FreqThresh,0.08844441475764327,0.1627906976744186,0.20588235294117646,0.1346153846153846,1.9400452488687783,34
Dengue,E*rare,FreqThresh(p=95),FreqThresh,-0.0028692071800305538,0.03225806451612903,0.1,0.019230769230769232,0.9423076923076924,10
Dengue,E*rare,"SWAN(w=10,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,"SWAN(w=10,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,"SWAN(w=10,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,"SWAN(w=20,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,"SWAN(w=20,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,"SWAN(w=20,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,"SWAN(w=50,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,"SWAN(w=50,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,"SWAN(w=50,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,E*rare,MutClust-Orig(g=10),MutClust-Orig,-0.022764957113706814,0.029850746268656716,0.06666666666666667,0.019230769230769232,0.6282051282051282,15
Dengue,P*E*rare,Wavelet(t=1.0),Wavelet,0.10626353825889778,0.23076923076923075,0.14423076923076922,0.5769230769230769,1.3590976331360947,208
Dengue,P*E*rare,Wavelet(t=1.5),Wavelet,0.14918710270801874,0.25,0.22058823529411764,0.28846153846153844,2.0786199095022626,68
Dengue,P*E*rare,Wavelet(t=2.0),Wavelet,0.046549830278514184,0.12048192771084337,0.16129032258064516,0.09615384615384616,1.5198511166253101,31
Dengue,P*E*rare,KDE(p=75),KDE,0.13672446433775534,0.25142857142857145,0.17886178861788618,0.4230769230769231,1.685428392745466,123
Dengue,P*E*rare,KDE(p=80),KDE,-0.006626150151005789,0.13333333333333333,0.10204081632653061,0.19230769230769232,0.9615384615384616,98
Dengue,P*E*rare,KDE(p=85),KDE,-0.10831232908454463,0.031746031746031744,0.02702702702702703,0.038461538461538464,0.2546777546777547,74
Dengue,P*E*rare,SlidingTest(p=0.01),SlidingTest,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,SlidingTest(p=0.05),SlidingTest,-0.061229884650659705,0.0,0.0,0.0,0.0,15
Dengue,P*E*rare,GradPeak(p=0.2),GradPeak,0.08284779892980922,0.21739130434782608,0.13392857142857142,0.5769230769230769,1.2620192307692308,224
Dengue,P*E*rare,GradPeak(p=0.5),GradPeak,0.11619070070957865,0.2376237623762376,0.16,0.46153846153846156,1.5076923076923079,150
Dengue,P*E*rare,LocalContrast(z=1.0),LocalContrast,0.09430625558671125,0.20168067226890757,0.1791044776119403,0.23076923076923078,1.6877152698048221,67
Dengue,P*E*rare,LocalContrast(z=1.5),LocalContrast,0.012849293739648661,0.10638297872340424,0.11904761904761904,0.09615384615384616,1.1217948717948718,42
Dengue,P*E*rare,LocalContrast(z=2.0),LocalContrast,0.048543690422036885,0.08823529411764705,0.1875,0.057692307692307696,1.7668269230769231,16
Dengue,P*E*rare,"CUSUM(d=0.3,h=3.0)",CUSUM,-0.02654138702089946,0.11267605633802817,0.08888888888888889,0.15384615384615385,0.8376068376068376,90
Dengue,P*E*rare,"CUSUM(d=0.5,h=4.0)",CUSUM,0.01044753208417289,0.07792207792207792,0.12,0.057692307692307696,1.1307692307692307,25
Dengue,P*E*rare,"CUSUM(d=0.5,h=5.0)",CUSUM,-0.06920396271554972,0.0,0.0,0.0,0.0,19
Dengue,P*E*rare,AdaptiveKnee,AdaptiveKnee,0.13671540079633648,0.18421052631578946,0.2916666666666667,0.1346153846153846,2.748397435897436,24
Dengue,P*E*rare,ScoreDBSCAN(ep=8),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,ScoreDBSCAN(ep=15),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,Spectral(z=1.5),Spectral,0.09067028360523481,0.136986301369863,0.23809523809523808,0.09615384615384616,2.2435897435897436,21
Dengue,P*E*rare,Spectral(z=2.0),Spectral,0.09262982549715186,0.11940298507462686,0.26666666666666666,0.07692307692307693,2.5128205128205128,15
Dengue,P*E*rare,Bayes(prior=0.1),Bayes,0.09063977335262335,0.22077922077922077,0.1328125,0.6538461538461539,1.251502403846154,256
Dengue,P*E*rare,Bayes(prior=0.15),Bayes,0.0882754824170209,0.21884498480243159,0.1299638989169675,0.6923076923076923,1.2246598167175784,277
Dengue,P*E*rare,Ensemble(v>=2),Ensemble,0.021886835269449394,0.034482758620689655,0.16666666666666666,0.019230769230769232,1.5705128205128205,6
Dengue,P*E*rare,Ensemble(v>=3),Ensemble,0.021886835269449394,0.034482758620689655,0.16666666666666666,0.019230769230769232,1.5705128205128205,6
Dengue,P*E*rare,AdaptWin(s=90),AdaptWin,0.2716463397852154,0.35593220338983045,0.3181818181818182,0.40384615384615385,2.9982517482517483,66
Dengue,P*E*rare,AdaptWin(s=85),AdaptWin,0.1631719780712486,0.2711864406779661,0.192,0.46153846153846156,1.8092307692307694,125
Dengue,P*E*rare,FreqThresh(p=80),FreqThresh,0.21503484784619994,0.31168831168831174,0.23529411764705882,0.46153846153846156,2.2171945701357467,102
Dengue,P*E*rare,FreqThresh(p=85),FreqThresh,0.143371066989764,0.24590163934426226,0.21428571428571427,0.28846153846153844,2.019230769230769,70
Dengue,P*E*rare,FreqThresh(p=90),FreqThresh,0.13671540079633648,0.18421052631578946,0.2916666666666667,0.1346153846153846,2.748397435897436,24
Dengue,P*E*rare,FreqThresh(p=95),FreqThresh,0.021886835269449394,0.034482758620689655,0.16666666666666666,0.019230769230769232,1.5705128205128205,6
Dengue,P*E*rare,"SWAN(w=10,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,"SWAN(w=10,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,"SWAN(w=10,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,"SWAN(w=20,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,"SWAN(w=20,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,"SWAN(w=20,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,"SWAN(w=50,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,"SWAN(w=50,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,"SWAN(w=50,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,P*E*rare,MutClust-Orig(g=10),MutClust-Orig,0.0,0.0,0.0,0.0,0.0,0
Dengue,minority_E,Wavelet(t=1.0),Wavelet,-0.10181079936851326,0.13293051359516614,0.07885304659498207,0.4230769230769231,0.743038323683485,279
Dengue,minority_E,Wavelet(t=1.5),Wavelet,-0.0638537988671244,0.08333333333333334,0.06521739130434782,0.11538461538461539,0.6145484949832776,92
Dengue,minority_E,Wavelet(t=2.0),Wavelet,-0.04148012640736798,0.0,0.0,0.0,0.0,7
Dengue,minority_E,KDE(p=75),KDE,0.06031594754316123,0.19428571428571428,0.13821138211382114,0.3269230769230769,1.3023764853033146,123
Dengue,minority_E,KDE(p=80),KDE,0.04306997598153763,0.17333333333333334,0.1326530612244898,0.25,1.2500000000000002,98
Dengue,minority_E,KDE(p=85),KDE,0.09524536051297823,0.20634920634920637,0.17567567567567569,0.25,1.6554054054054055,74
Dengue,minority_E,SlidingTest(p=0.01),SlidingTest,0.05901966324384222,0.18309859154929575,0.14444444444444443,0.25,1.361111111111111,90
Dengue,minority_E,SlidingTest(p=0.05),SlidingTest,0.0396507592516628,0.1818181818181818,0.1259259259259259,0.3269230769230769,1.1866096866096865,135
Dengue,minority_E,GradPeak(p=0.2),GradPeak,0.1841273714275847,0.2684563758389262,0.16260162601626016,0.7692307692307693,1.5322076297686054,246
Dengue,minority_E,GradPeak(p=0.5),GradPeak,0.19782829517360115,0.2909090909090909,0.19047619047619047,0.6153846153846154,1.794871794871795,168
Dengue,minority_E,LocalContrast(z=1.0),LocalContrast,-0.06718779540708325,0.09523809523809525,0.06896551724137931,0.15384615384615385,0.649867374005305,116
Dengue,minority_E,LocalContrast(z=1.5),LocalContrast,-0.0222257201892853,0.0808080808080808,0.0851063829787234,0.07692307692307693,0.8019639934533551,47
Dengue,minority_E,LocalContrast(z=2.0),LocalContrast,-0.022441844486675636,0.05128205128205129,0.07692307692307693,0.038461538461538464,0.7248520710059172,26
Dengue,minority_E,"CUSUM(d=0.3,h=3.0)",CUSUM,-0.03795214943512383,0.17777777777777778,0.10050251256281408,0.7692307692307693,0.947042906841902,398
Dengue,minority_E,"CUSUM(d=0.5,h=4.0)",CUSUM,-0.02028932279832181,0.1504424778761062,0.09770114942528736,0.3269230769230769,0.9206454465075156,174
Dengue,minority_E,"CUSUM(d=0.5,h=5.0)",CUSUM,0.018672678515143933,0.17000000000000004,0.11486486486486487,0.3269230769230769,1.0823804573804574,148
Dengue,minority_E,AdaptiveKnee,AdaptiveKnee,0.02854825098586513,0.17924528301886794,0.11875,0.36538461538461536,1.1189903846153846,160
Dengue,minority_E,ScoreDBSCAN(ep=8),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,minority_E,ScoreDBSCAN(ep=15),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,minority_E,Spectral(z=1.5),Spectral,-0.06330462450021111,0.0,0.0,0.0,0.0,16
Dengue,minority_E,Spectral(z=2.0),Spectral,-0.02704336708718054,0.0,0.0,0.0,0.0,3
Dengue,minority_E,Bayes(prior=0.1),Bayes,0.07399876845613614,0.2125,0.12686567164179105,0.6538461538461539,1.1954649827784156,268
Dengue,minority_E,Bayes(prior=0.15),Bayes,0.10069337855793722,0.2216216216216216,0.1289308176100629,0.7884615384615384,1.2149250120948234,318
Dengue,minority_E,Ensemble(v>=2),Ensemble,-0.02141177088446199,0.10084033613445378,0.08955223880597014,0.11538461538461539,0.8438576349024111,67
Dengue,minority_E,Ensemble(v>=3),Ensemble,-0.11090523524198843,0.0,0.0,0.0,0.0,46
Dengue,minority_E,AdaptWin(s=90),AdaptWin,0.006809607430024642,0.15873015873015875,0.10948905109489052,0.28846153846153844,1.031723750701853,137
Dengue,minority_E,AdaptWin(s=85),AdaptWin,-0.024346030243544828,0.1532258064516129,0.09693877551020408,0.36538461538461536,0.9134615384615384,196
Dengue,minority_E,FreqThresh(p=80),FreqThresh,-0.034505240875492824,0.12834224598930483,0.08888888888888889,0.23076923076923078,0.8376068376068376,135
Dengue,minority_E,FreqThresh(p=85),FreqThresh,-0.05786000361274577,0.09271523178807947,0.0707070707070707,0.1346153846153846,0.6662781662781663,99
Dengue,minority_E,FreqThresh(p=90),FreqThresh,-0.11090523524198843,0.0,0.0,0.0,0.0,46
Dengue,minority_E,FreqThresh(p=95),FreqThresh,-0.05221474993496673,0.0,0.0,0.0,0.0,11
Dengue,minority_E,"SWAN(w=10,k=1.0)",SWAN,0.04824232528812723,0.15789473684210525,0.14516129032258066,0.17307692307692307,1.3678660049627793,62
Dengue,minority_E,"SWAN(w=10,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,minority_E,"SWAN(w=10,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,minority_E,"SWAN(w=20,k=1.0)",SWAN,-0.07107726128514215,0.0,0.0,0.0,0.0,20
Dengue,minority_E,"SWAN(w=20,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,minority_E,"SWAN(w=20,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,minority_E,"SWAN(w=50,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,minority_E,"SWAN(w=50,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,minority_E,"SWAN(w=50,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
Dengue,minority_E,MutClust-Orig(g=10),MutClust-Orig,0.0,0.1918819188191882,0.10612244897959183,1.0,1.0,490
Dengue,P*minority_E,Wavelet(t=1.0),Wavelet,0.14577237201632234,0.24539877300613497,0.145985401459854,0.7692307692307693,1.3756316676024705,274
